date,state,tests,cases,hospitalizations,deaths
2020-03-15,OK,87,5,0,0
2020-03-15,OR,0,0,0,0
2020-03-15,PA,160,16,0,0
2020-03-15,RI,90,1,0,0
2020-03-15,SC,50,6,0,0
2020-03-15,SD,45,0,0,0
2020-03-15,TN,0,7,0,0
2020-03-15,TX,530,34,0,0
2020-03-15,UT,296,22,0,0
2020-03-15,VT,132,3,0,0
2020-03-15,VA,59,15,0,1
2020-03-15,WA,1743,214,0,6
2020-03-15,WV,3,0,0,0
2020-03-15,WI,271,14,0,0
2020-03-15,WY,27,1,0,0
2020-03-15,NA,36,6,0,0
2020-03-16,AL,16,16,0,0
2020-03-16,AK,0,0,0,0
2020-03-16,AZ,303,6,6,0
2020-03-16,AR,35,6,0,0
2020-03-16,CA,7107,42,0,1
2020-03-16,CO,303,29,0,0
2020-03-16,CT,136,6,0,0
2020-03-16,DE,60,2,0,0
2020-03-16,FL,181,31,0,0
2020-03-16,GA,252,22,0,0
2020-03-16,HI,130,5,0,0
2020-03-16,ID,91,1,0,0
2020-03-16,IL,211,29,0,0
2020-03-16,IN,159,5,0,1
2020-03-16,IA,4,4,0,0
2020-03-16,KS,34,3,0,0
2020-03-16,KY,100,5,0,0
2020-03-16,LA,57,25,0,0
2020-03-16,ME,235,14,0,0
2020-03-16,MD,0,6,0,2
2020-03-16,MA,2235,26,0,0
2020-03-16,MI,156,707,0,1
2020-03-16,MN,503,51,0,0
2020-03-16,MS,195,2,0,0
2020-03-16,MO,99,1,0,0
2020-03-16,MT,95,0,0,0
2020-03-16,NE,54,1,0,0
2020-03-16,NV,408,18,0,0
2020-03-16,NH,281,4,0,0
2020-03-16,NJ,80,80,0,0
2020-03-16,NM,88,4,0,0
2020-03-16,NY,1936,294,0,4
2020-03-16,NC,0,1,0,0
2020-03-16,ND,22,0,0,0
2020-03-16,OH,443,14,0,0
2020-03-16,OK,57,1,0,0
2020-03-16,OR,0,6,0,0
2020-03-16,PA,198,13,0,0
2020-03-16,RI,55,2,0,0
2020-03-16,SC,90,9,0,1
2020-03-16,SD,84,1,0,0
2020-03-16,TN,0,13,0,0
2020-03-16,TX,575,0,0,0
2020-03-16,UT,346,11,0,0
2020-03-16,VT,58,4,0,0
2020-03-16,VA,88,6,0,0
2020-03-16,WA,4996,156,0,12
2020-03-16,WV,12,0,0,0
2020-03-16,WI,365,19,0,0
2020-03-16,WY,122,0,0,0
2020-03-16,NA,0,0,0,0
2020-03-16,NA,18,1,0,0
2020-03-16,NA,0,0,0,0
2020-03-16,NA,0,0,0,0
2020-03-16,NA,0,0,0,0
2020-03-16,NA,0,0,0,0
2020-03-17,AL,8,8,0,0
2020-03-17,AK,193,3,0,0
2020-03-17,AZ,1043,2,13,0
2020-03-17,AR,65,0,0,0
2020-03-17,CA,148,148,0,5
2020-03-17,CO,461,23,20,1
2020-03-17,CT,570,15,0,0
2020-03-17,DE,231,8,0,0
2020-03-17,FL,591,27,0,2
2020-03-17,GA,541,25,0,0
2020-03-17,HI,117,3,0,0
2020-03-17,ID,83,5,0,0
2020-03-17,IL,357,66,0,1
2020-03-17,IN,685,6,0,1
2020-03-17,IA,1,1,0,0
2020-03-17,KS,220,4,0,0
2020-03-17,KY,62,1,0,0
2020-03-17,LA,120,22,0,2
2020-03-17,ME,415,15,0,0
2020-03-17,MD,0,20,0,0
2020-03-17,MA,2790,54,0,0
2020-03-17,MI,835,764,0,0
2020-03-17,MN,504,67,0,0
2020-03-17,MS,100,9,0,0
2020-03-17,MO,118,2,0,0
2020-03-17,MT,106,1,0,0
2020-03-17,NE,76,3,0,0
2020-03-17,NV,913,10,0,0
2020-03-17,NH,147,9,0,0
2020-03-17,NJ,132,89,0,2
2020-03-17,NM,687,4,0,0
2020-03-17,NY,2907,432,0,0
2020-03-17,NC,936,7,0,0
2020-03-17,ND,34,0,0,0
2020-03-17,OH,1064,17,0,0
2020-03-17,OK,80,7,0,0
2020-03-17,OR,0,3,0,0
2020-03-17,PA,240,20,0,0
2020-03-17,RI,97,11,0,0
2020-03-17,SC,81,5,0,0
2020-03-17,SD,84,1,0,0
2020-03-17,TN,0,21,0,0
2020-03-17,TX,2606,7,0,1
2020-03-17,UT,465,12,0,0
2020-03-17,VT,121,5,0,0
2020-03-17,VA,325,16,0,0
2020-03-17,WA,4815,108,0,9
2020-03-17,WV,4,0,0,0
2020-03-17,WI,378,27,0,0
2020-03-17,WY,161,7,0,0
2020-03-17,NA,0,0,0,0
2020-03-17,NA,13,5,0,0
2020-03-17,NA,20,2,0,0
2020-03-17,NA,0,0,0,0
2020-03-17,NA,4,0,0,0
2020-03-17,NA,1,1,0,0
2020-03-18,AL,10,10,0,0
2020-03-18,AK,75,5,0,0
2020-03-18,AZ,1396,8,12,0
2020-03-18,AR,50,11,0,0
2020-03-18,CA,128,128,0,2
2020-03-18,CO,736,33,6,0
2020-03-18,CT,989,27,0,0
2020-03-18,DE,66,9,0,0
2020-03-18,FL,704,62,0,1
2020-03-18,GA,366,51,0,0
2020-03-18,HI,180,4,0,0
2020-03-18,ID,115,3,0,0
2020-03-18,IL,552,129,0,0
2020-03-18,IN,790,9,0,0
2020-03-18,IA,6,6,0,0
2020-03-18,KS,36,1,0,0
2020-03-18,KY,63,4,0,0
2020-03-18,LA,152,103,0,2
2020-03-18,ME,494,11,0,0
2020-03-18,MD,0,28,0,0
2020-03-18,MA,3226,38,0,2
2020-03-18,MI,752,872,0,3
2020-03-18,MN,432,23,0,0
2020-03-18,MS,124,13,0,0
2020-03-18,MO,440,5,0,0
2020-03-18,MT,198,2,0,0
2020-03-18,NE,97,3,0,0
2020-03-18,NV,1056,5,0,1
2020-03-18,NH,216,13,0,0
2020-03-18,NJ,189,162,0,3
2020-03-18,NM,450,2,0,0
2020-03-18,NY,4553,1009,0,5
2020-03-18,NC,295,23,0,0
2020-03-18,ND,116,5,0,0
2020-03-18,OH,1806,21,0,0
2020-03-18,OK,143,12,0,0
2020-03-18,OR,0,8,0,0
2020-03-18,PA,356,37,0,1
2020-03-18,RI,174,11,0,0
2020-03-18,SC,299,27,0,0
2020-03-18,SD,159,0,0,1
2020-03-18,TN,0,25,0,0
2020-03-18,TX,3299,19,0,1
2020-03-18,UT,553,12,0,0
2020-03-18,VT,262,2,0,0
2020-03-18,VA,224,10,0,0
2020-03-18,WA,4826,300,0,4
2020-03-18,WV,13,1,0,0
2020-03-18,WI,810,38,0,0
2020-03-18,WY,140,5,0,0
2020-03-18,NA,0,0,0,0
2020-03-18,NA,43,9,0,0
2020-03-18,NA,19,3,0,0
2020-03-18,NA,0,0,0,0
2020-03-18,NA,18,0,0,0
2020-03-18,NA,0,0,0,0
2020-03-19,AL,22,22,0,0
2020-03-19,AK,26,3,0,0
2020-03-19,AZ,1449,16,18,0
2020-03-19,AR,87,13,0,0
2020-03-19,CA,1119,313,0,5
2020-03-19,CO,524,61,16,0
2020-03-19,CT,1349,28,0,1
2020-03-19,DE,480,5,0,0
2020-03-19,FL,1055,99,0,1
2020-03-19,GA,602,90,0,9
2020-03-19,HI,233,2,0,0
2020-03-19,ID,2,6,0,0
2020-03-19,IL,1099,134,0,3
2020-03-19,IN,897,17,0,0
2020-03-19,IA,9,9,0,0
2020-03-19,KS,18,18,0,0
2020-03-19,KY,109,9,0,0
2020-03-19,LA,230,107,0,2
2020-03-19,ME,349,10,0,0
2020-03-19,MD,0,22,0,0
2020-03-19,MA,3138,72,0,1
2020-03-19,MI,738,745,0,5
2020-03-19,MN,282,18,0,0
2020-03-19,MS,89,16,0,0
2020-03-19,MO,685,11,0,1
2020-03-19,MT,264,2,0,0
2020-03-19,NE,94,3,0,0
2020-03-19,NV,973,23,0,1
2020-03-19,NH,263,5,0,0
2020-03-19,NJ,333,313,0,6
2020-03-19,NM,634,5,0,0
2020-03-19,NY,7698,1769,0,0
2020-03-19,NC,205,34,0,0
2020-03-19,ND,225,9,0,0
2020-03-19,OH,1940,31,0,0
2020-03-19,OK,103,15,0,1
2020-03-19,OR,0,28,0,3
2020-03-19,PA,467,52,0,0
2020-03-19,RI,125,17,0,0
2020-03-19,SC,0,0,0,0
2020-03-19,SD,148,0,0,0
2020-03-19,TN,0,56,0,0
2020-03-19,TX,4056,26,0,1
2020-03-19,UT,605,15,0,0
2020-03-19,VT,324,2,0,0
2020-03-19,VA,424,17,0,1
2020-03-19,WA,4460,268,0,10
2020-03-19,WV,63,1,0,0
2020-03-19,WI,1055,53,0,0
2020-03-19,WY,143,3,0,0
2020-03-19,NA,0,0,0,0
2020-03-19,NA,23,8,0,0
2020-03-19,NA,16,4,0,0
2020-03-19,NA,0,0,0,0
2020-03-19,NA,25,0,0,0
2020-03-19,NA,1,1,0,0
2020-03-20,AL,13,13,0,0
2020-03-20,AK,260,3,0,0
2020-03-20,AZ,1652,21,23,0
2020-03-20,AR,91,50,0,0
2020-03-20,CA,1776,139,0,2
2020-03-20,CO,807,86,2,2
2020-03-20,CT,1526,98,0,2
2020-03-20,DE,304,8,0,0
2020-03-20,FL,1102,76,0,2
2020-03-20,GA,647,133,0,3
2020-03-20,HI,438,10,0,0
2020-03-20,ID,143,11,0,0
2020-03-20,IL,1135,163,0,1
2020-03-20,IN,1178,23,0,0
2020-03-20,IA,566,7,0,0
2020-03-20,KS,10,10,0,0
2020-03-20,KY,150,12,0,0
2020-03-20,LA,236,126,0,4
2020-03-20,ME,202,4,0,0
2020-03-20,MD,0,42,0,1
2020-03-20,MA,3875,85,0,2
2020-03-20,MI,1255,943,0,3
2020-03-20,MN,808,16,0,0
2020-03-20,MS,173,30,0,1
2020-03-20,MO,797,23,0,0
2020-03-20,MT,174,4,0,0
2020-03-20,NE,117,5,0,0
2020-03-20,NV,846,8,0,0
2020-03-20,NH,311,11,0,0
2020-03-20,NJ,202,148,0,3
2020-03-20,NM,443,7,0,0
2020-03-20,NY,10124,2950,0,23
2020-03-20,NC,1696,40,0,0
2020-03-20,ND,293,5,0,0
2020-03-20,OH,1672,50,0,1
2020-03-20,OK,77,5,0,0
2020-03-20,OR,0,13,0,0
2020-03-20,PA,1071,83,0,0
2020-03-20,RI,277,13,0,0
2020-03-20,SC,271,21,0,0
2020-03-20,SD,38,3,0,0
2020-03-20,TN,0,74,0,0
2020-03-20,TX,4965,67,0,2
2020-03-20,UT,858,34,0,0
2020-03-20,VT,287,7,0,2
2020-03-20,VA,593,20,19,0
2020-03-20,WA,4120,290,0,12
2020-03-20,WV,49,5,0,0
2020-03-20,WI,1263,61,0,3
2020-03-20,WY,198,1,0,0
2020-03-20,NA,0,0,0,0
2020-03-20,NA,380,32,0,1
2020-03-20,NA,19,2,0,0
2020-03-20,NA,0,0,0,0
2020-03-20,NA,67,9,0,0
2020-03-20,NA,0,0,0,0
2020-03-21,AL,43,43,0,0
2020-03-21,AK,74,1,0,0
2020-03-21,AZ,1919,39,20,1
2020-03-21,AR,238,22,0,0
2020-03-21,CA,1041,216,0,4
2020-03-21,CO,832,112,5,1
2020-03-21,CT,1685,0,0,1
2020-03-21,DE,185,7,0,0
2020-03-21,FL,1419,142,158,2
2020-03-21,GA,866,87,0,1
2020-03-21,HI,652,11,0,0
2020-03-21,ID,298,9,0,0
2020-03-21,IL,1961,168,0,1
2020-03-21,IN,1823,47,0,2
2020-03-21,IA,430,23,0,0
2020-03-21,KS,11,11,0,1
2020-03-21,KY,129,7,0,1
2020-03-21,LA,1719,107,0,4
2020-03-21,ME,355,16,0,0
2020-03-21,MD,0,41,0,0
2020-03-21,MA,2771,112,61,2
2020-03-21,MI,1358,804,0,10
2020-03-21,MN,235,24,0,1
2020-03-21,MS,60,60,0,0
2020-03-21,MO,1128,26,0,2
2020-03-21,MT,219,4,0,0
2020-03-21,NE,85,6,0,0
2020-03-21,NV,888,15,0,2
2020-03-21,NH,358,10,0,0
2020-03-21,NJ,467,437,0,6
2020-03-21,NM,1017,8,0,0
2020-03-21,NY,13087,3254,0,9
2020-03-21,NC,943,47,0,0
2020-03-21,ND,332,8,3,0
2020-03-21,OH,1228,78,58,2
2020-03-21,OK,26,4,10,0
2020-03-21,OR,0,26,0,0
2020-03-21,PA,1385,103,0,1
2020-03-21,RI,211,14,0,0
2020-03-21,SC,493,71,0,0
2020-03-21,SD,67,0,0,0
2020-03-21,TN,0,143,0,0
2020-03-21,TX,4683,60,0,0
2020-03-21,UT,628,24,0,0
2020-03-21,VT,35,16,0,0
2020-03-21,VA,595,38,1,0
2020-03-21,WA,2430,334,0,7
2020-03-21,WV,86,4,0,0
2020-03-21,WI,1602,80,0,1
2020-03-21,WY,78,4,0,0
2020-03-21,NA,0,0,0,0
2020-03-21,NA,11,6,0,0
2020-03-21,NA,23,1,0,0
2020-03-21,NA,0,0,0,0
2020-03-21,NA,36,7,0,0
2020-03-21,NA,3,3,0,0
2020-03-22,AL,1450,14,0,0
2020-03-22,AK,196,10,0,0
2020-03-22,AZ,806,48,17,1
2020-03-22,AR,191,47,0,0
2020-03-22,CA,312,257,0,3
2020-03-22,CO,1422,116,9,1
2020-03-22,CT,974,29,0,1
2020-03-22,DE,346,11,0,0
2020-03-22,FL,2295,203,27,1
2020-03-22,GA,781,93,0,9
2020-03-22,HI,762,11,0,0
2020-03-22,ID,306,7,0,0
2020-03-22,IL,2127,296,0,3
2020-03-22,IN,744,75,0,2
2020-03-22,IA,188,22,0,0
2020-03-22,KS,9,9,0,0
2020-03-22,KY,803,45,0,1
2020-03-22,LA,738,257,0,4
2020-03-22,ME,397,16,0,0
2020-03-22,MD,0,54,0,1
2020-03-22,MA,2102,121,10,4
2020-03-22,MI,1020,799,0,13
2020-03-22,MN,581,22,12,0
2020-03-22,MS,486,67,33,0
2020-03-22,MO,1187,17,0,0
2020-03-22,MT,0,11,0,0
2020-03-22,NE,164,10,0,0
2020-03-22,NV,488,30,0,2
2020-03-22,NH,512,13,0,0
2020-03-22,NJ,620,587,0,7
2020-03-22,NM,965,14,0,0
2020-03-22,NY,16029,4812,0,70
2020-03-22,NC,2192,71,0,0
2020-03-22,ND,150,0,0,0
2020-03-22,OH,1278,104,25,0
2020-03-22,OK,123,14,1,1
2020-03-22,OR,0,0,0,0
2020-03-22,PA,1314,108,0,0
2020-03-22,RI,138,25,0,0
2020-03-22,SC,254,43,0,2
2020-03-22,SD,126,7,0,0
2020-03-22,TN,0,134,0,0
2020-03-22,TX,2138,28,0,0
2020-03-22,UT,622,45,0,1
2020-03-22,VT,90,8,0,0
2020-03-22,VA,907,67,5,1
2020-03-22,WA,2032,304,0,15
2020-03-22,WV,38,1,0,0
2020-03-22,WI,1310,110,0,0
2020-03-22,WY,66,1,0,0
2020-03-22,NA,0,0,0,0
2020-03-22,NA,472,21,0,0
2020-03-22,NA,30,12,0,1
2020-03-22,NA,0,0,0,0
2020-03-22,NA,42,2,0,1
2020-03-22,NA,0,0,0,0
2020-03-23,AL,230,29,0,0
2020-03-23,AK,0,13,0,0
2020-03-23,AZ,724,113,44,0
2020-03-23,AR,204,9,0,0
2020-03-23,CA,1460,197,0,0
2020-03-23,CO,924,129,14,1
2020-03-23,CT,693,192,0,5
2020-03-23,DE,370,12,0,0
2020-03-23,FL,2797,298,32,1
2020-03-23,GA,1197,172,0,2
2020-03-23,HI,487,8,0,0
2020-03-23,ID,139,3,0,0
2020-03-23,IL,1494,224,0,3
2020-03-23,IN,1063,58,0,1
2020-03-23,IA,843,15,0,0
2020-03-23,KS,18,18,0,0
2020-03-23,KY,295,5,0,0
2020-03-23,LA,2450,335,0,14
2020-03-23,ME,297,18,0,0
2020-03-23,MD,0,44,0,0
2020-03-23,MA,4097,131,8,6
2020-03-23,MI,1453,1240,0,21
2020-03-23,MN,44,44,5,0
2020-03-23,MS,71,42,0,0
2020-03-23,MO,813,93,0,0
2020-03-23,MT,0,3,0,0
2020-03-23,NE,102,2,0,0
2020-03-23,NV,309,36,0,1
2020-03-23,NH,224,23,11,1
2020-03-23,NJ,962,930,0,11
2020-03-23,NM,607,8,0,0
2020-03-23,NY,16812,5707,0,0
2020-03-23,NC,1389,42,0,0
2020-03-23,ND,98,2,1,0
2020-03-23,OH,1259,91,21,3
2020-03-23,OK,39,14,4,0
2020-03-23,OR,0,47,43,1
2020-03-23,PA,1859,165,0,4
2020-03-23,RI,309,16,0,0
2020-03-23,SC,103,103,0,2
2020-03-23,SD,113,7,0,0
2020-03-23,TN,0,110,0,2
2020-03-23,TX,1836,24,0,3
2020-03-23,UT,1153,76,0,0
2020-03-23,VT,177,24,0,3
2020-03-23,VA,498,35,7,3
2020-03-23,WA,5507,197,0,11
2020-03-23,WV,60,4,0,0
2020-03-23,WI,987,41,0,1
2020-03-23,WY,221,2,0,0
2020-03-23,NA,0,0,0,0
2020-03-23,NA,174,18,0,1
2020-03-23,NA,37,2,0,0
2020-03-23,NA,0,0,0,0
2020-03-23,NA,14,8,0,1
2020-03-23,NA,11,11,0,0
2020-03-24,AL,489,48,0,0
2020-03-24,AK,54,4,1,0
2020-03-24,AZ,2548,92,30,3
2020-03-24,AR,85,44,0,0
2020-03-24,CA,1254,369,0,13
2020-03-24,CO,1231,192,12,4
2020-03-24,CT,1804,203,0,2
2020-03-24,DE,264,23,0,1
2020-03-24,FL,1670,176,42,4
2020-03-24,GA,847,254,0,7
2020-03-24,HI,606,21,4,0
2020-03-24,ID,581,32,0,0
2020-03-24,IL,1617,262,0,4
2020-03-24,IN,1567,106,0,5
2020-03-24,IA,291,19,27,0
2020-03-24,KS,1685,16,0,0
2020-03-24,KY,20,20,0,1
2020-03-24,LA,2655,216,0,12
2020-03-24,ME,347,18,0,0
2020-03-24,MD,955,61,0,1
2020-03-24,MA,4319,382,15,9
2020-03-24,MI,1680,1093,0,29
2020-03-24,MN,1090,51,4,0
2020-03-24,MS,480,71,53,0
2020-03-24,MO,710,0,0,0
2020-03-24,MT,522,12,0,0
2020-03-24,NE,178,2,0,0
2020-03-24,NV,722,88,0,5
2020-03-24,NH,458,7,2,0
2020-03-24,NJ,8797,831,0,20
2020-03-24,NM,587,18,0,1
2020-03-24,NY,12952,4790,0,96
2020-03-24,NC,2163,101,0,0
2020-03-24,ND,112,3,1,0
2020-03-24,OH,1741,122,41,2
2020-03-24,OK,66,25,10,1
2020-03-24,OR,0,30,13,1
2020-03-24,PA,2325,207,0,1
2020-03-24,RI,183,19,0,0
2020-03-24,SC,546,0,0,0
2020-03-24,SD,313,2,0,0
2020-03-24,TN,11144,52,0,0
2020-03-24,TX,6077,425,0,1
2020-03-24,UT,807,42,0,0
2020-03-24,VT,154,21,0,2
2020-03-24,VA,810,36,6,1
2020-03-24,WA,5500,192,0,9
2020-03-24,WV,187,4,0,0
2020-03-24,WI,1259,59,0,0
2020-03-24,WY,160,3,0,0
2020-03-24,NA,0,0,0,0
2020-03-24,NA,103,21,0,0
2020-03-24,NA,43,3,0,0
2020-03-24,NA,0,0,0,0
2020-03-24,NA,87,8,0,0
2020-03-24,NA,0,0,0,0
2020-03-25,AL,491,68,0,0
2020-03-25,AK,669,7,1,1
2020-03-25,AZ,2586,93,45,1
2020-03-25,AR,552,62,0,2
2020-03-25,CA,2722,253,0,13
2020-03-25,CO,1134,174,64,8
2020-03-25,CT,2048,257,0,7
2020-03-25,DE,363,24,0,1
2020-03-25,FL,2881,283,57,4
2020-03-25,GA,2501,221,394,8
2020-03-25,HI,553,13,2,0
2020-03-25,ID,23,22,0,0
2020-03-25,IL,2724,330,0,3
2020-03-25,IN,1723,112,0,2
2020-03-25,IA,284,21,9,1
2020-03-25,KS,302,28,0,1
2020-03-25,KY,1136,33,0,0
2020-03-25,LA,2848,407,0,19
2020-03-25,ME,357,24,0,0
2020-03-25,MD,1120,74,0,0
2020-03-25,MA,4484,679,9,7
2020-03-25,MI,2426,1180,0,25
2020-03-25,MN,5696,58,14,0
2020-03-25,MS,71,57,31,1
2020-03-25,MO,1815,173,0,5
2020-03-25,MT,313,7,0,0
2020-03-25,NE,196,9,0,0
2020-03-25,NV,845,43,0,0
2020-03-25,NH,386,29,6,0
2020-03-25,NJ,2854,727,0,21
2020-03-25,NM,869,17,0,0
2020-03-25,NY,12142,5145,0,75
2020-03-25,NC,529,106,0,1
2020-03-25,ND,287,6,3,0
2020-03-25,OH,721,140,37,2
2020-03-25,OK,128,58,34,2
2020-03-25,OR,0,18,5,3
2020-03-25,PA,2824,276,0,4
2020-03-25,RI,263,28,0,0
2020-03-25,SC,417,126,102,2
2020-03-25,SD,235,11,0,0
2020-03-25,TN,652,117,53,1
2020-03-25,TX,6719,263,0,3
2020-03-25,UT,1304,47,0,0
2020-03-25,VT,266,28,0,1
2020-03-25,VA,1074,101,7,2
2020-03-25,WA,5248,463,0,13
2020-03-25,WV,309,19,0,0
2020-03-25,WI,1646,142,0,2
2020-03-25,WY,266,15,0,0
2020-03-25,NA,0,0,0,0
2020-03-25,NA,274,46,0,0
2020-03-25,NA,37,5,0,0
2020-03-25,NA,0,0,0,0
2020-03-25,NA,61,12,0,0
2020-03-25,NA,55,0,0,0
2020-03-26,AL,1287,223,0,1
2020-03-26,AK,169,14,1,0
2020-03-26,AZ,2729,127,39,2
2020-03-26,AR,122,55,0,1
2020-03-26,CA,2110,651,0,12
2020-03-26,CO,1833,344,36,5
2020-03-26,CT,1956,137,0,2
2020-03-26,DE,419,15,0,1
2020-03-26,FL,6902,497,90,6
2020-03-26,GA,655,278,79,8
2020-03-26,HI,337,5,-1,0
2020-03-26,ID,228,46,0,0
2020-03-26,IL,2422,673,0,7
2020-03-26,IN,2457,168,0,3
2020-03-26,IA,34,34,10,0
2020-03-26,KS,551,42,0,0
2020-03-26,KY,278,41,0,0
2020-03-26,LA,6578,510,0,18
2020-03-26,ME,484,6,0,0
2020-03-26,MD,3341,157,132,2
2020-03-26,MA,4836,579,116,9
2020-03-26,MI,3815,1140,0,48
2020-03-26,MN,1479,63,6,1
2020-03-26,MS,833,108,33,4
2020-03-26,MO,2064,146,0,0
2020-03-26,MT,192,18,1,0
2020-03-26,NE,123,12,0,0
2020-03-26,NV,1058,99,0,4
2020-03-26,NH,777,21,6,0
2020-03-26,NJ,5683,2474,0,27
2020-03-26,NM,951,12,0,0
2020-03-26,NY,18651,6448,0,100
2020-03-26,NC,2446,132,0,1
2020-03-26,ND,344,13,2,0
2020-03-26,OH,1092,163,41,5
2020-03-26,OK,237,84,27,2
2020-03-26,OR,0,0,0,0
2020-03-26,PA,6035,560,0,5
2020-03-26,RI,208,41,0,0
2020-03-26,SC,36,32,0,2
2020-03-26,SD,289,5,0,0
2020-03-26,TN,3113,173,23,0
2020-03-26,TX,6771,419,0,6
2020-03-26,UT,1792,56,0,0
2020-03-26,VT,907,35,0,1
2020-03-26,VA,1097,69,14,4
2020-03-26,WA,4687,438,0,24
2020-03-26,WV,306,12,0,0
2020-03-26,WI,1625,139,0,1
2020-03-26,WY,244,9,0,0
2020-03-26,NA,0,0,0,0
2020-03-26,NA,251,48,0,1
2020-03-26,NA,38,8,0,0
2020-03-26,NA,0,0,0,0
2020-03-26,NA,73,13,0,0
2020-03-26,NA,0,0,0,0
2020-03-27,AL,672,81,0,2
2020-03-27,AK,528,11,2,0
2020-03-27,AZ,2426,159,40,5
2020-03-27,AR,87,46,0,0
2020-03-27,CA,873,873,0,13
2020-03-27,CO,1593,304,55,7
2020-03-27,CT,2262,279,0,6
2020-03-27,DE,414,33,0,2
2020-03-27,FL,5626,535,50,6
2020-03-27,GA,1059,476,93,16
2020-03-27,HI,514,11,2,0
2020-03-27,ID,669,60,0,3
2020-03-27,IL,4911,488,0,8
2020-03-27,IN,2740,336,0,7
2020-03-27,IA,1218,56,4,2
2020-03-27,KS,394,34,27,1
2020-03-27,KY,716,50,0,2
2020-03-27,LA,3330,441,0,36
2020-03-27,ME,696,13,0,1
2020-03-27,MD,1820,194,41,3
2020-03-27,MA,4815,823,0,15
2020-03-27,MI,3536,1324,0,53
2020-03-27,MN,1076,75,10,2
2020-03-27,MS,363,94,35,2
2020-03-27,MO,2435,167,0,0
2020-03-27,MT,985,37,6,0
2020-03-27,NE,199,12,0,0
2020-03-27,NV,1190,115,0,4
2020-03-27,NH,662,29,5,1
2020-03-27,NJ,4835,1949,0,32
2020-03-27,NM,720,24,0,0
2020-03-27,NY,16315,7379,0,134
2020-03-27,NC,2793,127,0,1
2020-03-27,ND,462,9,3,0
2020-03-27,OH,1989,270,53,4
2020-03-27,OK,200,74,19,1
2020-03-27,OR,0,118,29,3
2020-03-27,PA,5125,531,241,6
2020-03-27,RI,216,31,0,0
2020-03-27,SC,0,0,0,0
2020-03-27,SD,397,12,0,0
2020-03-27,TN,1182,246,27,3
2020-03-27,TX,7205,337,0,5
2020-03-27,UT,2721,78,0,1
2020-03-27,VT,197,25,18,1
2020-03-27,VA,1404,144,6,1
2020-03-27,WA,4617,441,0,16
2020-03-27,WV,526,25,0,0
2020-03-27,WI,1812,163,0,5
2020-03-27,WY,227,17,11,0
2020-03-27,NA,0,0,0,0
2020-03-27,NA,307,36,0,0
2020-03-27,NA,42,6,0,0
2020-03-27,NA,0,0,0,0
2020-03-27,NA,157,15,0,1
2020-03-27,NA,2,2,0,0
2020-03-28,AL,109,109,0,0
2020-03-28,AK,533,17,4,1
2020-03-28,AZ,2407,137,43,2
2020-03-28,AR,1416,23,0,2
2020-03-28,CA,3933,764,0,23
2020-03-28,CO,1687,327,35,13
2020-03-28,CT,2223,233,0,6
2020-03-28,DE,431,51,0,4
2020-03-28,FL,6244,659,70,20
2020-03-28,GA,3059,365,51,5
2020-03-28,HI,729,14,1,0
2020-03-28,ID,715,38,25,1
2020-03-28,IL,3887,465,0,13
2020-03-28,IN,2350,251,0,7
2020-03-28,IA,698,63,11,0
2020-03-28,KS,501,59,0,1
2020-03-28,KY,1107,54,0,2
2020-03-28,LA,3802,569,0,18
2020-03-28,ME,938,43,0,0
2020-03-28,MD,3075,218,53,7
2020-03-28,MA,3202,1017,131,15
2020-03-28,MI,2787,1066,0,71
2020-03-28,MN,3837,47,6,1
2020-03-28,MS,84,84,34,5
2020-03-28,MO,2410,169,0,2
2020-03-28,MT,239,21,0,1
2020-03-28,NE,189,11,0,2
2020-03-28,NV,1196,86,0,4
2020-03-28,NH,477,27,3,0
2020-03-28,NJ,5138,2299,0,51
2020-03-28,NM,874,55,0,1
2020-03-28,NY,17444,7681,0,209
2020-03-28,NC,2667,172,0,1
2020-03-28,ND,503,19,3,1
2020-03-28,OH,3027,269,68,6
2020-03-28,OK,151,55,21,7
2020-03-28,OR,0,87,12,1
2020-03-28,PA,4931,533,75,12
2020-03-28,RI,241,64,0,0
2020-03-28,SC,184,83,0,4
2020-03-28,SD,446,10,0,0
2020-03-28,TN,2247,170,15,0
2020-03-28,TX,8295,317,0,4
2020-03-28,UT,2896,122,0,0
2020-03-28,VT,360,28,0,2
2020-03-28,VA,1946,135,18,3
2020-03-28,WA,2797,435,0,21
2020-03-28,WV,561,20,0,0
2020-03-28,WI,1703,165,0,0
2020-03-28,WY,102,12,3,0
2020-03-28,NA,0,0,0,0
2020-03-28,NA,351,37,0,1
2020-03-28,NA,4,4,0,0
2020-03-28,NA,2,2,0,0
2020-03-28,NA,241,21,0,0
2020-03-28,NA,54,3,0,0
2020-03-29,AL,110,110,0,1
2020-03-29,AK,413,19,0,0
2020-03-29,AZ,1237,46,41,2
2020-03-29,AR,111,22,0,1
2020-03-29,CA,1065,1065,0,22
2020-03-29,CO,1283,246,52,3
2020-03-29,CT,1328,469,0,1
2020-03-29,DE,476,18,0,1
2020-03-29,FL,6375,705,68,2
2020-03-29,GA,549,285,49,11
2020-03-29,HI,1158,31,4,0
2020-03-29,ID,710,16,11,1
2020-03-29,IL,2333,1105,0,18
2020-03-29,IN,1433,282,0,1
2020-03-29,IA,676,38,7,1
2020-03-29,KS,581,58,28,1
2020-03-29,KY,418,92,0,1
